order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age,temporal_anomaly,quantity_reconstructed,quantity_inconsistency
303,2024-01-04,1995,Grocery,118,115,13672,paypal,Miami,FL,64.0,False,False,False
304,2024-11-23,1943,Electronics,1104,12,13248,credit_card,New York,NY,44.0,False,True,False
305,2024-07-17,1618,Beauty,486,9,4374,credit_card,Boston,MA,18.0,False,True,False
306,2024-02-21,2163,Home,189,4,756,paypal,San Francisco,CA,27.0,False,True,False
307,2024-04-20,1453,Grocery,458,15,6870,debit_card,Los Angeles,CA,37.0,False,True,False
308,2024-07-21,2001,Electronics,2114,9,19026,credit_card,Houston,TX,35.0,False,True,False
309,2024-04-25,1243,Home,1465,11,16115,paypal,Phoenix,AZ,53.0,False,True,False
310,2024-02-09,1944,Home,94,2,188,credit_card,Seattle,WA,40.0,False,True,False
311,2024-08-31,2567,Toys,917,12,11074,credit_card,Seattle,WA,64.0,False,False,False
312,2024-09-03,2635,Electronics,1312,8,10496,credit_card,Chicago,IL,33.0,False,True,False
313,2024-02-13,2389,Electronics,325,19,6175,debit_card,,,,False,True,False
314,2024-04-12,2491,Sports,55,1,45819,credit_card,Seattle,WA,24.0,False,False,True
315,2024-03-30,1131,Grocery,29,484,13900,paypal,Miami,FL,80.0,False,False,False
316,2024-08-29,1682,Sports,601,17,10389,credit_card,Miami,FL,80.0,False,False,False
317,2024-09-24,2308,Sports,579,1,579,cash,Miami,FL,35.0,False,True,False
318,2024-09-23,2601,Toys,507,20,10140,credit_card,Phoenix,AZ,32.0,False,True,False
319,2024-12-09,2165,Sports,394,16,6304,credit_card,Seattle,WA,18.0,False,True,False
320,2024-10-08,2707,Fashion,176,61,10709,credit_card,Houston,TX,79.0,False,False,False
321,2024-04-27,1546,Toys,219,17,3723,credit_card,Los Angeles,CA,20.0,False,True,False
322,2024-02-09,1306,Electronics,1506,14,21084,credit_card,Houston,TX,18.0,False,True,False
323,2024-08-12,1172,Home,661,2,1322,paypal,Phoenix,AZ,24.0,False,True,False
324,2024-12-01,2165,Toys,162,10,1620,paypal,Chicago,IL,36.0,False,True,False
325,2024-12-22,2330,Fashion,879,17,14671,paypal,Los Angeles,CA,79.0,False,False,False
326,2024-03-25,1570,Electronics,892,12,10704,credit_card,Chicago,IL,28.0,False,True,False
327,2024-03-27,2567,Electronics,739,12,8868,paypal,Phoenix,AZ,53.0,False,True,False
328,2024-01-14,2478,Grocery,63,180,11401,credit_card,Phoenix,AZ,58.0,False,False,False
329,2024-02-21,1720,Fashion,1011,11,10753,debit_card,Chicago,IL,68.0,False,False,False
330,2024-07-22,1477,Electronics,1318,18,23724,debit_card,Chicago,IL,,False,True,False
331,2024-07-19,2484,Beauty,457,24,11075,credit_card,Seattle,WA,80.0,False,False,False
332,2024-05-15,2342,Sports,1281,9,11806,credit_card,Los Angeles,CA,59.0,False,False,False
333,2024-04-23,1341,Sports,3398,4,14189,paypal,San Francisco,CA,71.0,False,False,False
334,2024-10-30,1510,Grocery,116,2,232,credit_card,Chicago,IL,38.0,False,True,False
335,2024-06-17,1971,Fashion,1147,12,13764,debit_card,Phoenix,AZ,43.0,False,True,False
336,2024-10-22,2022,Toys,700,15,10763,paypal,San Francisco,CA,64.0,False,False,False
337,2024-12-18,1331,Beauty,458,22,10079,credit_card,Chicago,IL,73.0,False,False,False
338,2024-04-26,2897,Toys,312,5,1560,credit_card,Phoenix,AZ,18.0,False,True,False
339,2024-03-15,1777,Home,459,16,7344,credit_card,Phoenix,AZ,45.0,False,True,False
340,2024-12-14,1762,Toys,259,55,14325,paypal,Seattle,WA,68.0,False,False,False
341,2024-08-20,1121,Beauty,459,1,459,credit_card,San Francisco,CA,25.0,False,True,False
342,2024-04-16,2751,Electronics,1062,5,5310,credit_card,Seattle,WA,40.0,False,True,False
343,2024-08-15,1470,Home,302,15,4530,credit_card,Houston,TX,52.0,False,True,False
344,2024-07-07,2973,Toys,243,6,1458,cash,Houston,TX,23.0,False,True,False
345,2024-11-27,1992,Electronics,2244,5,11498,paypal,Miami,FL,75.0,False,False,False
346,2024-04-03,2749,Grocery,89,4,356,debit_card,Los Angeles,CA,41.0,False,True,False
347,2024-12-28,1358,Electronics,330,31,10385,cash,Miami,FL,67.0,False,False,False
348,2024-12-08,1331,Grocery,54,5,270,debit_card,Houston,TX,44.0,False,True,False
349,2024-03-07,2602,Toys,458,12,5496,paypal,New York,NY,43.0,False,True,False
350,2024-03-01,2639,Sports,742,14,10139,credit_card,Seattle,WA,78.0,False,False,False
351,2024-07-14,2086,Home,822,18,14498,credit_card,Los Angeles,CA,71.0,False,False,False
352,2024-01-17,1064,Fashion,525,13,6825,paypal,Houston,TX,50.0,False,True,False
353,2024-04-19,2887,Beauty,457,11,5027,credit_card,Houston,TX,47.0,False,True,False
354,2024-06-08,1786,Beauty,298,42,12616,credit_card,Chicago,IL,67.0,False,False,False
355,2024-12-20,2871,Home,377,35,13053,paypal,Los Angeles,CA,61.0,False,False,False
356,2024-12-29,2741,Sports,246,53,13080,debit_card,Denver,CO,79.0,False,False,False
357,2024-02-25,2702,Grocery,177,5,885,credit_card,Houston,TX,38.0,False,True,False
358,2024-11-22,2377,Home,1058,17,17986,credit_card,Boston,MA,25.0,False,True,False
359,2024-02-03,2346,Toys,652,8,5216,credit_card,Phoenix,AZ,30.0,False,True,False
360,2024-09-30,2065,Home,338,5,1690,credit_card,New York,NY,51.0,False,True,False
361,2024-11-05,1049,Beauty,628,19,11932,credit_card,San Francisco,CA,37.0,False,True,False
362,2024-11-22,1775,Home,373,34,12611,credit_card,Denver,CO,68.0,False,False,False
363,2024-03-22,2461,Fashion,721,19,13846,paypal,Los Angeles,CA,73.0,False,False,False
364,2024-11-23,2624,Sports,406,5,2030,credit_card,Chicago,IL,29.0,False,True,False
365,2024-02-12,2119,Fashion,357,41,14530,credit_card,Denver,CO,80.0,False,False,False
366,2024-07-08,2419,Home,79,167,13205,debit_card,New York,NY,57.0,False,False,False
367,2024-06-20,1043,Toys,240,18,4320,credit_card,San Francisco,CA,34.0,False,True,False
368,2024-04-25,1936,Electronics,1577,16,25232,credit_card,Chicago,IL,30.0,False,True,False
369,2024-01-09,2015,Grocery,458,5,2290,credit_card,San Francisco,CA,28.0,False,True,False
370,2024-10-09,2784,Electronics,5973,13,77649,debit_card,,,47.0,False,True,False
371,2024-05-02,1622,Fashion,169,9,1521,credit_card,Los Angeles,CA,22.0,False,True,False
372,2024-08-30,1459,Grocery,62,19,1178,credit_card,Los Angeles,CA,26.0,False,True,False
373,2024-05-30,1704,Home,267,53,14219,debit_card,Chicago,IL,65.0,False,False,False
374,2024-05-16,1340,Electronics,934,4,3736,paypal,Boston,MA,48.0,False,True,False
375,2024-11-20,2116,Beauty,558,8,4464,debit_card,Houston,TX,51.0,False,True,False
376,2024-02-04,2285,Electronics,4782,20,95640,paypal,Miami,FL,38.0,False,True,False
377,2024-09-26,2602,Grocery,56,14,784,debit_card,Miami,FL,53.0,False,True,False
378,2024-09-30,2943,Sports,343,12,4116,credit_card,Seattle,WA,39.0,False,True,False
379,2024-05-19,1147,Grocery,39,11,429,credit_card,Los Angeles,CA,20.0,False,True,False
380,2024-04-06,1494,Home,1563,10,15630,credit_card,Houston,TX,53.0,False,True,False
381,2024-01-02,1601,Electronics,3594,11,39534,credit_card,Seattle,WA,23.0,False,True,False
382,2024-12-08,1499,Grocery,90,112,10049,credit_card,New York,NY,61.0,False,False,False
383,2024-12-12,2654,Beauty,80,155,12401,credit_card,Phoenix,AZ,75.0,False,False,False
384,2024-03-29,1278,Grocery,34,378,13020,debit_card,Boston,MA,60.0,False,False,False
385,2024-01-12,1059,Fashion,490,15,7350,debit_card,Phoenix,AZ,54.0,False,True,False
386,2024-02-14,2721,Fashion,663,17,11006,credit_card,Houston,TX,78.0,False,False,False
387,2024-01-25,2923,Toys,59,8,472,credit_card,,,31.0,False,True,False
388,2024-10-31,1452,Sports,472,23,10801,credit_card,Seattle,WA,66.0,False,False,False
389,2024-11-22,1665,Home,2006,15,30090,credit_card,Boston,MA,31.0,False,True,False
390,2024-02-26,2006,Fashion,359,3,1077,credit_card,New York,NY,18.0,False,True,False
391,2024-09-30,2051,Toys,1005,7,7035,credit_card,Denver,CO,33.0,False,True,False
392,2024-03-06,2981,Electronics,2463,20,49260,credit_card,Boston,MA,49.0,False,True,False
393,2024-05-14,1808,Fashion,180,11,1980,cash,San Francisco,CA,22.0,False,True,False
394,2024-08-07,1024,Fashion,338,14,4732,credit_card,Miami,FL,35.0,False,True,False
395,2024-09-20,1845,Electronics,1322,19,25118,debit_card,Seattle,WA,21.0,False,True,False
396,2024-11-16,2112,Electronics,684,8,5472,credit_card,Seattle,WA,33.0,False,True,False
397,2024-01-17,2033,Sports,460,23,10681,credit_card,Miami,FL,63.0,False,False,False
398,2024-03-12,2024,Electronics,4893,18,88074,credit_card,Phoenix,AZ,27.0,False,True,False
399,2024-04-12,2845,Fashion,196,14,2744,cash,Boston,MA,34.0,False,True,False
400,2024-04-23,2614,Sports,1447,4,5788,credit_card,,,26.0,False,True,False
401,2024-12-31,1503,Grocery,69,14,966,credit_card,Boston,MA,42.0,False,True,False
402,2024-10-11,1710,Electronics,1436,8,11424,cash,Houston,TX,65.0,False,False,False
403,2024-04-27,2335,Sports,957,17,16269,credit_card,Phoenix,AZ,51.0,False,True,False
404,2024-12-21,1820,Electronics,908,16,14528,credit_card,New York,NY,30.0,False,True,False
405,2024-07-01,1856,Sports,962,12,11544,debit_card,Denver,CO,,False,True,False
406,2024-07-02,1335,Sports,119,119,14118,credit_card,Miami,FL,60.0,False,False,False
407,2024-06-07,1508,Beauty,347,6,2082,paypal,Los Angeles,CA,48.0,False,True,False
408,2024-02-22,2481,Sports,85,19,1615,credit_card,New York,NY,46.0,False,True,False
409,2024-12-07,2685,Grocery,82,1,45732,paypal,San Francisco,CA,,False,False,True
410,2024-01-06,2569,Electronics,2903,3,10138,credit_card,New York,NY,69.0,False,False,False
411,2024-03-04,1615,Electronics,2411,9,21699,paypal,Phoenix,AZ,33.0,False,True,False
412,2024-03-25,1273,Electronics,519,25,13012,paypal,New York,NY,62.0,False,False,False
413,2024-04-12,1319,Fashion,168,62,10341,paypal,Miami,FL,67.0,False,False,False
414,2024-02-18,1786,Home,317,41,12966,paypal,Los Angeles,CA,74.0,False,False,False
415,2024-01-07,2035,Electronics,1701,13,22113,debit_card,Phoenix,AZ,34.0,False,True,False
416,2024-09-05,2785,Home,108,104,11261,credit_card,Seattle,WA,63.0,False,False,False
417,2024-12-20,2797,Grocery,97,14,1358,credit_card,Houston,TX,29.0,False,True,False
418,2024-02-14,1005,Beauty,313,11,3443,credit_card,Miami,FL,46.0,False,True,False
419,2024-04-18,2415,Electronics,1169,12,14028,credit_card,Seattle,WA,22.0,False,True,False
420,2024-07-04,1597,Grocery,149,72,10787,credit_card,Phoenix,AZ,56.0,False,False,False
421,2024-12-05,1395,Home,657,19,12329,paypal,Houston,TX,61.0,False,False,False
422,2024-09-11,2110,Fashion,277,8,2216,debit_card,Phoenix,AZ,46.0,False,True,False
423,2024-10-07,1067,Fashion,459,5,2295,cash,Houston,TX,43.0,False,True,False
424,2024-07-31,1668,Fashion,476,13,6188,credit_card,Seattle,WA,33.0,False,True,False
425,2024-06-01,2104,Beauty,458,24,11156,paypal,Boston,MA,66.0,False,False,False
426,2024-03-14,1544,Toys,192,62,11891,paypal,Seattle,WA,75.0,False,False,False
427,2024-11-12,2186,Toys,448,6,2688,cash,New York,NY,26.0,False,True,False
428,2024-10-21,1920,Toys,949,16,15184,paypal,San Francisco,CA,35.0,False,True,False
429,2024-01-10,2598,Beauty,459,29,13165,credit_card,Boston,MA,56.0,False,False,False
430,2024-09-18,1363,Home,856,1,856,credit_card,San Francisco,CA,41.0,False,True,False
431,2024-01-31,1114,Fashion,135,9,1215,cash,New York,NY,18.0,False,True,False
432,2024-09-27,2059,Electronics,1784,5,8920,debit_card,San Francisco,CA,19.0,False,True,False
433,2024-10-29,1513,Toys,460,8,3680,paypal,Phoenix,AZ,32.0,False,True,False
434,2024-02-17,2413,Sports,1633,9,14681,paypal,San Francisco,CA,78.0,False,False,False
435,2024-06-07,1186,Toys,198,66,13089,debit_card,Boston,MA,56.0,False,False,False
436,2024-02-15,2150,Sports,503,6,3018,paypal,San Francisco,CA,34.0,False,True,False
437,2024-07-26,2979,Home,1282,4,5128,paypal,Chicago,IL,21.0,False,True,False
438,2024-12-05,1186,Electronics,1362,9,12535,paypal,Seattle,WA,65.0,False,False,False
439,2024-01-30,1603,Grocery,457,8,3656,credit_card,Boston,MA,41.0,False,True,False
440,2024-05-25,2688,Fashion,3292,20,65840,credit_card,Seattle,WA,42.0,False,True,False
441,2024-12-22,2067,Electronics,618,14,8652,credit_card,San Francisco,CA,53.0,False,True,False
442,2024-04-20,1349,Fashion,406,17,6902,credit_card,Boston,MA,32.0,False,True,False
443,2024-02-18,1426,Grocery,129,2,258,paypal,New York,NY,,False,True,False
444,2024-06-27,2529,Home,688,9,6192,paypal,Chicago,IL,37.0,False,True,False
445,2024-07-05,2721,Grocery,458,28,12785,credit_card,Miami,FL,62.0,False,False,False
446,2024-08-30,1721,Sports,527,17,8959,credit_card,Houston,TX,50.0,False,True,False
447,2024-04-24,1947,Grocery,457,17,7769,credit_card,Houston,TX,27.0,False,True,False
448,2024-12-15,2565,Toys,125,99,12360,paypal,Denver,CO,57.0,False,False,False
449,2024-07-09,1353,Electronics,8187,13,106431,debit_card,New York,NY,22.0,False,True,False
450,2024-04-14,1412,Sports,512,25,12815,credit_card,Seattle,WA,63.0,False,False,False
451,2024-12-17,2548,Fashion,689,11,7579,credit_card,Houston,TX,41.0,False,True,False
452,2024-12-04,1373,Home,425,30,12851,credit_card,New York,NY,60.0,False,False,False
453,2024-07-01,2541,Sports,460,14,6440,credit_card,Houston,TX,33.0,False,True,False
454,2024-01-10,1994,Electronics,1018,5,5090,paypal,Phoenix,AZ,43.0,False,True,False
455,2024-08-06,2980,Toys,88,19,1672,paypal,Phoenix,AZ,37.0,False,True,False
456,2024-07-22,1065,Beauty,215,18,3870,credit_card,Chicago,IL,33.0,False,True,False
457,2024-02-24,2891,Electronics,1058,3,3174,credit_card,Boston,MA,39.0,False,True,False
458,2024-08-20,1450,Sports,1559,20,31180,credit_card,Houston,TX,21.0,False,True,False
459,2024-11-03,1070,Toys,117,17,1989,credit_card,Seattle,WA,,False,True,False
460,2024-02-08,2448,Electronics,924,9,8316,credit_card,,,25.0,False,True,False
461,2024-09-21,2065,Fashion,208,10,2080,credit_card,Seattle,WA,50.0,False,True,False
462,2024-02-21,2674,Home,1743,16,27888,credit_card,Seattle,WA,23.0,False,True,False
463,2024-10-01,1216,Electronics,731,16,11696,paypal,Houston,TX,18.0,False,True,False
464,2024-06-02,1161,Beauty,383,12,4596,credit_card,Phoenix,AZ,45.0,False,True,False
465,2024-01-03,2134,Sports,1327,20,26540,paypal,Seattle,WA,36.0,False,True,False
466,2024-12-19,2764,Beauty,217,57,12461,credit_card,New York,NY,73.0,False,False,False
467,2024-03-01,1811,Toys,102,1,102,credit_card,Boston,MA,34.0,False,True,False
468,2024-08-06,2595,Grocery,33,16,528,credit_card,Phoenix,AZ,43.0,False,True,False
469,2024-03-07,2812,Grocery,194,7,1358,credit_card,Los Angeles,CA,32.0,False,True,False
470,2024-12-07,2739,Toys,111,125,13942,credit_card,,,74.0,False,False,False
471,2024-09-27,2017,Fashion,585,20,11954,paypal,Houston,TX,67.0,False,False,False
472,2024-10-21,2396,Fashion,468,17,7956,paypal,Phoenix,AZ,28.0,False,True,False
473,2024-06-07,2051,Beauty,333,15,4995,credit_card,San Francisco,CA,33.0,False,True,False
474,2024-06-20,2348,Fashion,623,6,3738,credit_card,Miami,FL,29.0,False,True,False
475,2024-08-20,2134,Sports,289,10,2890,credit_card,Phoenix,AZ,27.0,False,True,False
476,2024-10-14,2050,Home,252,17,4284,paypal,Chicago,IL,33.0,False,True,False
477,2024-11-05,1873,Grocery,173,61,10543,credit_card,Los Angeles,CA,71.0,False,False,False
478,2024-01-07,2305,Toys,185,17,3145,credit_card,Denver,CO,46.0,False,True,False
479,2024-08-30,2502,Fashion,47,20,940,paypal,Chicago,IL,42.0,False,True,False
480,2024-02-09,2838,Toys,513,11,5643,paypal,Miami,FL,30.0,False,True,False
481,2024-04-15,2226,Fashion,187,5,935,debit_card,Seattle,WA,29.0,False,True,False
482,2024-10-30,1201,Home,799,17,13583,credit_card,Los Angeles,CA,52.0,False,True,False
483,2024-04-01,2174,Grocery,298,44,13215,credit_card,San Francisco,CA,65.0,False,False,False
484,2024-10-18,1631,Grocery,459,14,6426,credit_card,Houston,TX,53.0,False,True,False
485,2024-06-18,1053,Beauty,542,26,13980,debit_card,Miami,FL,59.0,False,False,False
486,2024-03-26,1144,Fashion,484,14,6776,paypal,New York,NY,34.0,False,True,False
487,2024-05-02,2182,Home,1957,7,13901,credit_card,Denver,CO,77.0,False,False,False
488,2024-07-13,2889,Electronics,627,18,11261,paypal,New York,NY,69.0,False,False,False
489,2024-10-07,2011,Beauty,243,55,13235,credit_card,Houston,TX,73.0,False,False,False
490,2024-08-09,1890,Fashion,733,20,14993,paypal,Denver,CO,60.0,False,False,False
491,2024-12-07,1177,Grocery,84,125,10523,credit_card,,,61.0,False,False,False
492,2024-11-13,2350,Grocery,246,5,1230,credit_card,Miami,FL,22.0,False,True,False
493,2024-10-02,1110,Electronics,1037,6,6222,credit_card,Houston,TX,28.0,False,True,False
494,2024-08-08,2682,Grocery,512,6,3072,debit_card,Boston,MA,26.0,False,True,False
495,2024-04-16,2632,Electronics,8005,17,136085,credit_card,Denver,CO,48.0,False,True,False
496,2024-05-31,2982,Sports,765,13,9945,credit_card,Miami,FL,,False,True,False
497,2024-02-13,1568,Sports,952,2,1904,paypal,Los Angeles,CA,25.0,False,True,False
498,2024-05-16,1323,Grocery,254,50,12614,paypal,Denver,CO,65.0,False,False,False
499,2024-12-05,1599,Toys,118,4,472,debit_card,New York,NY,52.0,False,True,False
500,2024-06-04,2599,Grocery,34,337,11527,debit_card,San Francisco,CA,55.0,False,False,False
501,2024-02-11,1437,Toys,834,17,13956,debit_card,New York,NY,75.0,False,False,False
502,2024-08-26,2774,Beauty,304,17,5168,debit_card,New York,NY,54.0,False,True,False
503,2024-12-18,1308,Beauty,204,8,1632,credit_card,New York,NY,18.0,False,True,False
504,2024-11-13,1097,Grocery,99,118,11624,credit_card,Chicago,IL,66.0,False,False,False
505,2024-04-10,1438,Fashion,63,216,13668,credit_card,Boston,MA,73.0,False,False,False
506,2024-06-15,2508,Fashion,367,15,5505,credit_card,Houston,TX,23.0,False,True,False
507,2024-07-13,2204,Grocery,54,1,45848,credit_card,New York,NY,51.0,False,False,True
508,2024-03-31,1709,Beauty,509,5,2545,credit_card,Houston,TX,47.0,False,True,False
509,2024-04-08,2312,Grocery,217,18,3906,credit_card,Denver,CO,27.0,False,True,False
510,2024-03-27,2297,Toys,484,13,6292,paypal,Seattle,WA,35.0,False,True,False
511,2024-12-30,2109,Grocery,134,81,10802,debit_card,Boston,MA,71.0,False,False,False
512,2024-09-30,2028,Beauty,74,15,1110,credit_card,Los Angeles,CA,42.0,False,True,False
513,2024-11-03,1202,Beauty,392,10,3920,paypal,Seattle,WA,51.0,False,True,False
514,2024-10-25,1519,Home,909,11,10335,credit_card,Boston,MA,66.0,False,False,False
515,2024-12-17,2055,Sports,1654,20,33080,credit_card,Miami,FL,46.0,False,True,False
516,2024-02-08,1270,Beauty,1330,8,10521,credit_card,New York,NY,74.0,False,False,False
517,2024-11-18,1951,Beauty,63,13,819,credit_card,Miami,FL,49.0,False,True,False
518,2024-01-25,1233,Grocery,72,158,11301,credit_card,Boston,MA,80.0,False,False,False
519,2024-06-23,2574,Fashion,236,17,4012,paypal,Chicago,IL,27.0,False,True,False
520,2024-08-05,1206,Fashion,498,29,14248,credit_card,Houston,TX,73.0,False,False,False
521,2024-05-10,1185,Grocery,99,15,1485,credit_card,Miami,FL,25.0,False,True,False
522,2024-02-23,2275,Grocery,457,24,10752,credit_card,New York,NY,69.0,False,False,False
523,2024-03-11,1441,Home,1255,8,10167,credit_card,Boston,MA,59.0,False,False,False
524,2024-10-28,1702,Fashion,177,16,2832,debit_card,San Francisco,CA,53.0,False,True,False
525,2024-04-26,1628,Grocery,43,336,14267,debit_card,Seattle,WA,73.0,False,False,False
526,2024-04-23,1433,Home,242,49,11874,paypal,Phoenix,AZ,58.0,False,False,False
527,2024-12-03,2523,Beauty,183,71,12944,debit_card,New York,NY,61.0,False,False,False
528,2024-02-22,2383,Electronics,549,19,10419,credit_card,Boston,MA,65.0,False,False,False
529,2024-11-30,1477,Home,529,27,14537,credit_card,Denver,CO,70.0,False,False,False
530,2024-12-03,2373,Beauty,458,6,2748,debit_card,San Francisco,CA,32.0,False,True,False
531,2024-08-07,2426,Toys,163,77,12522,credit_card,Seattle,WA,71.0,False,False,False
532,2024-03-01,2078,Sports,1229,9,10448,credit_card,New York,NY,55.0,False,False,False
533,2024-02-27,2156,Beauty,233,7,1631,credit_card,Los Angeles,CA,20.0,False,True,False
534,2024-04-14,2869,Fashion,1003,13,13170,debit_card,Los Angeles,CA,75.0,False,False,False
535,2024-07-30,1907,Sports,523,23,11828,credit_card,New York,NY,66.0,False,False,False
536,2024-02-26,1770,Toys,300,39,11767,cash,Chicago,IL,74.0,False,False,False
537,2024-06-15,2078,Beauty,156,77,12042,credit_card,Seattle,WA,66.0,False,False,False
538,2024-02-12,2671,Fashion,425,8,3400,credit_card,New York,NY,39.0,False,True,False
